episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
341,-2.8901,50,0,-3.6662,1.8157,0.16,2.2532,416.14
342,-5.7143,50,0,-3.6781,1.8252,0.16,2.1813,418.32
343,-2.574,50,0,-3.6668,1.8285,0.16,2.1856,420.5
344,-2.9269,50,0,-3.6664,1.8286,0.16,2.1763,422.68
345,-0.0448,1,1,-3.6235,1.8625,0.17,0.0488,422.73
346,-3.4344,50,0,-3.6155,1.8616,0.17,2.3095,425.04
347,-0.0157,1,1,-3.5663,1.8908,0.18,0.0394,425.08
348,-4.5383,50,0,-3.5711,1.8926,0.18,1.9978,427.08
349,-0.0375,1,1,-3.5352,1.925,0.19,0.0514,427.13
350,-0.041,1,1,-3.4854,1.9502,0.2,0.0477,427.17
351,-3.1411,50,0,-3.4898,1.949,0.2,2.0243,429.2
352,-5.3431,50,0,-3.4904,1.9496,0.2,1.9709,431.17
353,-4.1299,50,0,-3.4992,1.9504,0.2,2.0168,433.19
354,-5.073,50,0,-3.4846,1.933,0.2,1.9984,435.18
355,-0.0382,1,1,-3.4488,1.9631,0.21,0.0377,435.22
356,-4.989,50,0,-3.4389,1.9529,0.21,2.2223,437.44
357,-6.5279,50,0,-3.4513,1.9684,0.21,2.2097,439.65
358,-6.0286,50,0,-3.4707,1.9841,0.21,2.2147,441.87
359,-5.2589,50,0,-3.4728,1.9859,0.21,2.2988,444.17
360,-0.04,1,1,-3.4136,1.999,0.22,0.044,444.21
361,-0.0268,1,1,-3.3575,2.0146,0.23,0.0545,444.27
362,-5.3827,50,0,-3.4109,1.9968,0.22,2.1618,446.43
363,-6.8405,50,0,-3.4789,1.9967,0.21,2.171,448.6
364,-6.2417,50,0,-3.514,2.014,0.21,2.1613,450.76
365,-2.8006,50,0,-3.5025,2.0148,0.21,2.3858,453.15
366,-5.4296,50,0,-3.5123,2.0217,0.21,2.1784,455.33
367,-3.5902,50,0,-3.5208,2.0202,0.21,2.307,457.63
368,-3.7126,50,0,-3.5099,2.0162,0.21,2.1754,459.81
369,-4.7817,50,0,-3.5575,1.9895,0.2,2.1884,462.0
370,-5.0127,50,0,-3.5638,1.9931,0.2,2.2571,464.25
371,-3.7133,50,0,-3.6005,1.9614,0.19,2.2469,466.5
372,-3.8276,50,0,-3.6383,1.9288,0.18,2.1748,468.67
373,-0.0487,1,1,-3.6385,1.9284,0.18,0.061,468.74
374,-0.0243,1,1,-3.6073,1.9611,0.19,0.0471,468.78
375,-0.0315,1,1,-3.5455,1.9753,0.2,0.0456,468.83
376,-3.5408,50,0,-3.5489,1.975,0.2,2.2541,471.08
377,-3.8509,50,0,-3.5869,1.9436,0.19,2.299,473.38
378,-5.0648,50,0,-3.5836,1.9408,0.19,2.2004,475.58
379,-5.1189,50,0,-3.5826,1.94,0.19,2.1645,477.75
380,-3.5992,50,0,-3.572,1.937,0.19,2.2933,480.04
381,-0.0318,1,1,-3.5239,1.9644,0.2,0.0631,480.1
