episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
333,-5.2416,50,0,-3.6271,2.1076,0.22,1.6455,309.76
334,-0.0476,1,1,-3.5848,2.1364,0.23,0.0312,309.79
335,-4.3771,50,0,-3.5835,2.1359,0.23,1.6145,311.41
336,-4.6913,50,0,-3.5924,2.1386,0.23,1.6203,313.03
337,-4.0374,50,0,-3.6325,2.1089,0.22,1.6987,314.72
338,-3.1654,50,0,-3.6216,2.1085,0.22,1.6831,316.41
339,-0.0276,1,1,-3.591,2.138,0.23,0.0336,316.44
340,-4.8369,50,0,-3.5954,2.1401,0.23,1.6613,318.1
341,-5.3461,50,0,-3.6019,2.1445,0.23,1.6961,319.8
342,-3.1974,50,0,-3.5689,2.125,0.23,1.6903,321.49
343,-9.7203,50,0,-3.6205,2.2094,0.23,1.691,323.18
344,-2.6962,50,0,-3.5912,2.2021,0.23,1.6779,324.86
345,-0.0472,1,1,-3.5912,2.2021,0.23,0.0385,324.9
346,-0.0489,1,1,-3.5914,2.2018,0.23,0.0316,324.93
347,-3.2927,50,0,-3.5771,2.199,0.23,1.6334,326.56
348,-4.8766,50,0,-3.6255,2.1736,0.22,1.6452,328.21
349,-4.6192,50,0,-3.627,2.1742,0.22,1.6669,329.87
350,-0.0021,1,1,-3.6267,2.1747,0.22,0.0317,329.9
351,-3.7011,50,0,-3.6234,2.1744,0.22,1.662,331.57
352,-3.5359,50,0,-3.621,2.1743,0.22,1.6679,333.23
353,-0.0344,1,1,-3.5771,2.2018,0.23,0.0338,333.27
354,-2.6581,50,0,-3.6033,2.1748,0.22,1.6682,334.94
355,-3.1013,50,0,-3.5883,2.1731,0.22,1.6669,336.6
356,-3.0733,50,0,-3.5914,2.1722,0.22,1.6483,338.25
357,-3.8637,50,0,-3.5704,2.1593,0.22,1.628,339.88
358,-5.1112,50,0,-3.5859,2.1648,0.22,1.6231,341.5
359,-2.6591,50,0,-3.549,2.1488,0.22,1.6557,343.16
360,-0.0173,1,1,-3.4941,2.1681,0.23,0.0348,343.19
361,-5.3536,50,0,-3.491,2.1652,0.23,1.6245,344.82
362,-5.1586,50,0,-3.5421,2.1435,0.22,1.6244,346.44
363,-3.6181,50,0,-3.5779,2.1143,0.21,1.6197,348.06
364,-2.9651,50,0,-3.5665,2.1145,0.21,1.6289,349.69
365,-3.0013,50,0,-3.5701,2.1132,0.21,1.6264,351.32
366,-3.2092,50,0,-3.6018,2.0836,0.2,1.6525,352.97
367,-5.0014,50,0,-3.5993,2.0817,0.2,1.6254,354.6
368,-0.0384,1,1,-3.5575,2.1106,0.21,0.0312,354.63
369,-4.7141,50,0,-3.5628,2.1129,0.21,1.6431,356.27
370,-4.4582,50,0,-3.5643,2.1134,0.21,1.6286,357.9
371,-4.9199,50,0,-3.5882,2.1151,0.21,1.617,359.52
372,-3.4774,50,0,-3.6226,2.0849,0.2,1.6953,361.21
373,-4.5717,50,0,-3.6309,2.087,0.2,1.6487,362.86
374,-0.0467,1,1,-3.5672,2.0982,0.21,0.0366,362.9
375,-4.7498,50,0,-3.569,2.0991,0.21,1.7098,364.61
376,-0.0328,1,1,-3.5238,2.1259,0.22,0.037,364.64
377,-0.0259,1,1,-3.4789,2.1518,0.23,0.0353,364.68
378,-0.0449,1,1,-3.4791,2.1515,0.23,0.034,364.71
379,-0.0323,1,1,-3.479,2.1517,0.23,0.035,364.75
380,-2.6553,50,0,-3.4407,2.1318,0.23,1.6568,366.4
381,-3.8132,50,0,-3.4784,2.1046,0.22,1.6454,368.05
