episode,reward,length,avg_reward_100,std_reward_100,actor_loss,critic_loss,entropy,episode_time_s,cumulative_time_s
5536,1042.1877211784715,1000,926.7490924425362,239.81578406116887,-0.0049989777617156506,7.307572841644287,1.3635425567626953,1.6676,5468.5
5537,1059.9666339717285,1000,931.2605464719315,238.02929431167706,-0.0108949588611722,6.384366035461426,1.363542079925537,1.6954,5470.19
5538,565.2975146315939,536,926.4225099969616,240.48900942316715,-0.004690490663051605,15.908737182617188,1.3635411262512207,0.9487,5471.14
5539,693.1958940016548,646,922.61778468612,241.13817754065383,-0.056458160281181335,12.35328197479248,1.3635406494140625,1.169,5472.31
5540,1047.8229899917035,1000,922.6177372551058,241.13815291276694,-0.04565998166799545,7.412744998931885,1.3635401725769043,1.6336,5473.95
5541,1053.733611238262,1000,927.7073742720169,238.46578014525383,-0.06043824926018715,7.262211799621582,1.363539218902588,1.6274,5475.57
5542,1056.3751882687006,1000,927.7948891927282,238.51137386373938,0.01757625676691532,6.6816205978393555,1.3635387420654297,1.6774,5477.25
5543,1054.8172361307309,1000,926.7959347266743,237.76691836395906,-0.01509496197104454,7.286813735961914,1.3635375499725342,1.6219,5478.88
5544,1034.2000663087258,1000,933.0858085813497,232.1387742766318,0.020508507266640663,7.426637649536133,1.363537073135376,1.5933,5480.47
5545,610.5058386005245,575,934.3560453629348,230.01291482719412,-0.06776934862136841,14.449298858642578,1.3635365962982178,0.9375,5481.41
5546,1042.6354248457988,1000,940.3429323963453,224.90515637017478,-0.048207659274339676,7.4261651039123535,1.3635362386703491,1.6457,5483.05
5547,520.4989469470779,494,935.0037586941584,228.4433954749456,-0.13155724108219147,17.21941375732422,1.3635350465774536,0.8973,5483.95
5548,1049.5841343502966,1000,940.9879436892521,223.47453499220813,0.016170348972082138,7.055170059204102,1.3635337352752686,1.6276,5485.58
5549,1049.9543976001125,1000,940.9565204864044,223.45898932651727,-0.012090430594980717,7.4349775314331055,1.3635327816009521,1.6049,5487.19
5550,1040.8565184132979,1000,946.4485832629011,219.0543218545627,-0.03774728998541832,7.544435024261475,1.363531231880188,1.5949,5488.78
5551,1047.131406995113,1000,953.2574897578831,211.36081428365802,0.01283596083521843,7.674520015716553,1.3635303974151611,1.6201,5490.4
5552,1054.8688443095225,1000,953.2904293164131,211.3763901066199,-0.030012160539627075,7.5390706062316895,1.3635293245315552,1.7558,5492.16
5553,1051.1154306631645,1000,953.2657937079764,211.3648434329027,-0.015888823196291924,7.614792346954346,1.3635284900665283,1.6442,5493.8
5554,1044.29507357502,1000,956.6972277965563,210.02516577085146,-0.07204916328191757,7.942185878753662,1.3635274171829224,1.6141,5495.42
5555,1049.1301383829536,1000,958.734958889889,209.92353355469632,-0.005251600407063961,7.308196544647217,1.363526463508606,1.6168,5497.04
5556,1045.8881124879883,1000,958.720829474207,209.91761938946482,-0.006254499778151512,7.237833499908447,1.363525390625,1.7832,5498.82
5557,1046.256277333268,1000,965.7933503471667,200.62782407485443,-0.016536671668291092,7.278429985046387,1.363524317741394,1.5831,5500.4
5558,507.884644905407,481,960.3358802774719,205.5270978885506,0.030633386224508286,17.583450317382812,1.3635233640670776,0.807,5501.21
5559,1077.4436637937013,1000,960.6771369843946,205.6928621257028,0.019724315032362938,6.396246433258057,1.3635222911834717,1.6609,5502.87
5560,1043.5037393781329,1000,960.6273293186568,205.67219590613294,-0.024939153343439102,7.304413795471191,1.3635215759277344,1.6072,5504.48
5561,1056.4865455820097,1000,960.7332235798083,205.7187922324142,-0.022589383646845818,7.328854084014893,1.3635214567184448,1.6783,5506.16
5562,441.15390709235237,409,954.6670163555314,211.91339553036886,-0.01733025163412094,20.545879364013672,1.363520622253418,0.7029,5506.87
5563,615.6339193081872,581,950.2390464809924,214.31156116134483,-0.007486461661756039,14.092191696166992,1.3635196685791016,1.0642,5507.93
5564,1051.628840861107,1000,950.3567788673648,214.36398722712343,-0.006694265175610781,7.530377388000488,1.363519549369812,1.709,5509.64
5565,544.6785847118784,500,945.4768702114802,217.95894045615296,0.029939496889710426,16.277759552001953,1.3635185956954956,0.8395,5510.48
5566,1054.3103175102808,1000,945.5555404661756,217.9967856297408,-0.12287793308496475,7.313539981842041,1.363518476486206,1.6596,5512.14
5567,1050.3727672405694,1000,945.5110697097653,217.97494397227044,0.008148813620209694,7.6202168464660645,1.3635176420211792,1.5716,5513.71
5568,1071.0249147995044,1000,945.7492532506817,218.09891561517207,-0.015932461246848106,7.006961345672607,1.3635170459747314,1.6948,5515.41
5569,1077.4591849354829,891,946.0265876832141,218.24853730942857,-0.07982771098613739,1.072892189025879,1.3635165691375732,1.4775,5516.89
5570,1049.1460150087296,1000,946.0528771329124,218.2607984477481,-0.016572918742895126,7.71090841293335,1.3635159730911255,1.6404,5518.53
5571,1055.278570540966,1000,946.0482084785982,218.25845702654775,0.0165244173258543,6.626379489898682,1.3635156154632568,1.5968,5520.13
5572,1050.5164923752463,1000,946.0059198641521,218.23780104425586,-0.0866359993815422,6.844272136688232,1.3635154962539673,1.6711,5521.8
5573,1055.3093544546598,1000,946.0288645165175,218.24917065383312,-0.03022724576294422,6.899945259094238,1.3635140657424927,1.6482,5523.45
5574,1061.9692317546603,1000,946.1573016200797,218.3135737327096,-0.06742043793201447,7.012458801269531,1.363513708114624,1.6721,5525.12
5575,1118.990033867464,1000,946.7912025432161,218.72208225181825,-0.01614948734641075,2.352809190750122,1.3635125160217285,1.6223,5526.74
5576,1070.58714016114,1000,946.9384803781794,218.80041885947705,0.014043634757399559,7.398665428161621,1.3635120391845703,1.6645,5528.41
5577,1055.201727593052,1000,946.9996358740509,218.82981364237494,-0.008782871998846531,6.725905895233154,1.3635116815567017,1.702,5530.11
5578,376.08601387772535,342,940.2852284514051,225.8312881122424,-0.0854632630944252,24.478652954101562,1.3635109663009644,0.5699,5530.68
5579,1046.3546172143358,1000,944.2503458444601,224.17178256179432,0.001847933977842331,7.630870342254639,1.363510251045227,1.6251,5532.31
5580,1050.0693516217561,1000,944.0186648089824,224.05029412376754,-0.04412459209561348,7.897049427032471,1.3635097742080688,1.6218,5533.93
5581,579.9923543447971,551,939.4170805642756,226.7379488154855,0.027981318533420563,15.491976737976074,1.3635088205337524,0.8865,5534.82
5582,1063.427157485092,1000,939.5968459672554,226.82905237280607,-0.03321610018610954,6.730428695678711,1.363508701324463,1.688,5536.51
5583,304.20619218896985,274,932.0576511243909,235.14102477861704,-0.1544916331768036,30.715179443359375,1.3635082244873047,0.4916,5537.0
5584,1063.5181144460053,1000,932.2743681260196,235.2520719923364,0.0018590121762827039,7.618988513946533,1.3635069131851196,1.7716,5538.77
5585,1056.6737534020856,1000,939.0918912761641,228.79114480782545,-0.0724039077758789,7.362131118774414,1.3635066747665405,1.6251,5540.4
5586,1103.261558065678,1000,939.5358325957634,229.06602948949185,-0.009706844575703144,4.518128395080566,1.3635059595108032,1.6352,5542.03
5587,1099.8849619399402,913,939.9938682858149,229.34024428405044,-0.08790293335914612,1.084559440612793,1.3635051250457764,1.4813,5543.51
5588,1051.1687230535617,1000,939.9673635923689,229.32724082629755,0.018061313778162003,7.098660469055176,1.363504409790039,1.6996,5545.21
5589,1058.102114652276,1000,940.0496766687188,229.36814760309127,-0.0574650838971138,6.970570087432861,1.3635042905807495,1.5756,5546.79
5590,1039.7646385502178,1000,946.980986696288,221.6747816886778,-0.007325397338718176,7.590317726135254,1.363503098487854,1.6732,5548.46
5591,1055.2184671635225,1000,952.653104411075,217.06707590290335,-0.014516353607177734,6.740645885467529,1.3635022640228271,1.5858,5550.05
5592,526.9701629401748,487,947.4817459462823,220.95202153615597,-0.03150453045964241,16.953662872314453,1.363501787185669,0.8192,5550.87
5593,1052.8063517692376,1000,947.4999700727386,220.96063263574248,0.006616360042244196,6.827038764953613,1.3635008335113525,1.6089,5552.48
5594,1049.0620997272424,1000,952.5861150415586,217.3567681699563,-0.14770950376987457,7.132210731506348,1.3635001182556152,1.7235,5554.2
5595,615.9631533189156,578,948.2400392593402,219.6866327919557,0.009506049565970898,14.2265625,1.3634989261627197,0.9501,5555.16
5596,1042.4160839145052,1000,948.1416765684647,219.6422377686415,-0.03013153374195099,7.782984733581543,1.3634984493255615,1.7063,5556.86
5597,1048.9342344552276,1000,948.194854347322,219.6659892774285,-0.0684729665517807,7.8149943351745605,1.363497018814087,1.6106,5558.47
5598,1068.7945870228702,1000,948.1052438745754,219.61493986838792,-0.15726563334465027,6.291182994842529,1.3634960651397705,1.7008,5560.18
5599,1044.35065835058,1000,950.001333616347,219.61919522747243,-0.023797418922185898,7.896742820739746,1.3634947538375854,1.6436,5561.82
5600,1059.6162659166748,1000,950.2090296095306,219.71291991287708,-0.00669304933398962,7.428161144256592,1.3634932041168213,1.6925,5563.51
5601,1062.4994730406365,1000,950.2381342802641,219.7275994820401,-0.01688285358250141,6.400984764099121,1.3634922504425049,1.6533,5565.17
5602,1003.020546424169,899,949.6992802417724,219.53133537400757,-0.0019158308859914541,6.728787422180176,1.3634909391403198,1.5003,5566.67
5603,695.5464724734913,656,946.2371057805458,220.77861780459358,-0.04227343574166298,12.66189193725586,1.3634897470474243,1.1172,5567.79
5604,513.1451658717642,485,940.7530517161,224.62376890974713,-0.02116996794939041,17.64407730102539,1.3634889125823975,0.8549,5568.64
5605,1050.4528038459312,1000,940.8871835758805,224.68522180113254,0.007312932517379522,7.469389915466309,1.3634874820709229,1.7547,5570.4
5606,345.5413420006957,321,933.6751339327369,231.98576844024493,0.0018084135372191668,26.5916690826416,1.3634870052337646,0.5344,5570.93
5607,1059.27686527341,1000,933.6962716095728,231.99711526112895,0.0183772724121809,7.442346572875977,1.3634861707687378,1.6081,5572.54
5608,448.3746799937988,420,926.3760949406612,235.6180329269036,0.012915502302348614,20.08624839782715,1.363485336303711,0.7548,5573.3
5609,654.2163159740165,618,921.3085177106545,235.9672108594394,-0.06293292343616486,13.434563636779785,1.3634848594665527,1.0047,5574.3
5610,1045.7063144858462,1000,921.2777090060649,235.95076533894544,-0.0253705233335495,7.699975967407227,1.3634835481643677,1.7055,5576.01
5611,1052.2459726256914,1000,928.3361462370315,229.10620037344407,-0.05942082405090332,7.310937404632568,1.3634833097457886,1.8532,5577.86
5612,1042.1279930534315,1000,928.2686879317388,229.07168970947438,-0.012062677182257175,7.951437473297119,1.3634819984436035,1.5946,5579.46
5613,375.68192457427915,350,922.7114626597963,235.5766950567499,0.061189040541648865,24.464202880859375,1.3634814023971558,0.5914,5580.05
5614,1044.6392524963437,1000,928.4573208796609,231.43689266368986,0.015699896961450577,8.004781723022461,1.3634803295135498,1.594,5581.65
5615,423.53308761773064,396,921.8989056999903,236.30858431567646,-0.034114770591259,21.574649810791016,1.363479733467102,0.6575,5582.3
5616,1055.7025867327109,1000,921.9381005475899,236.33044808320386,-0.0395449623465538,6.830198287963867,1.363479495048523,1.6306,5583.93
5617,1056.7711156304345,1000,922.0348171966114,236.38362278480827,0.006459417752921581,6.98508358001709,1.363478422164917,1.6515,5585.59
5618,1069.695132684806,1000,925.7153416040367,235.78799727703793,-0.06963144242763519,6.967496395111084,1.3634780645370483,1.7267,5587.31
5619,1048.6442787015637,1000,932.3376932433385,229.77103231572988,-0.024791307747364044,7.1053876876831055,1.3634777069091797,1.584,5588.9
5620,275.96491635208866,247,924.560103116767,238.52702660990926,-0.05505477264523506,34.17356872558594,1.3634767532348633,0.4237,5589.32
5621,458.2948851776676,421,918.4979895905358,242.56252087127436,0.07119206339120865,19.891883850097656,1.3634759187698364,0.737,5590.06
5622,1040.8208468561143,1000,918.3289073510855,242.47128452039243,-0.011254205368459225,7.501132488250732,1.3634756803512573,1.7143,5591.78
5623,1050.4657299707237,1000,920.6511038132504,242.61361648450224,0.01242310181260109,7.638708114624023,1.3634752035140991,1.8252,5593.6
5624,1158.1914826566253,1000,921.8305625540918,243.4773123740532,-0.05433828756213188,1.4081577062606812,1.3634744882583618,1.79,5595.39
5625,1045.740072297945,1000,928.2131096737896,238.21941677512007,0.017950139939785004,7.767594337463379,1.3634741306304932,1.797,5597.19
5626,1145.6759681524236,1000,932.5025478934688,238.2346536871396,-0.10390153527259827,1.5217965841293335,1.3634737730026245,1.7469,5598.94
5627,516.5507170020547,490,927.1172868946226,241.4677285341307,-0.042407501488924026,17.373563766479492,1.363473653793335,0.8913,5599.83
5628,1046.3964397184593,1000,926.9324120965528,241.36923676612355,-0.010852256789803505,7.057865142822266,1.3634731769561768,1.8995,5601.73
5629,1048.5856076618977,1000,926.9946540828163,241.3997950487229,0.0010738213313743472,7.577768325805664,1.3634727001190186,1.8929,5603.62
5630,1052.7298445053436,1000,926.4129269350013,241.02571408094917,0.03029298223555088,7.656669616699219,1.3634722232818604,1.6805,5605.31
5631,1053.3471599566972,1000,926.3758370583865,241.00589195410947,0.008472655899822712,7.036284923553467,1.3634717464447021,1.755,5607.06
5632,1038.9391598109012,1000,930.104991951372,239.8307859104391,0.008327766321599483,7.476751804351807,1.3634717464447021,1.6885,5608.75
5633,1053.0692315093004,1000,929.5722028682201,239.49761497056727,0.019619811326265335,7.189815521240234,1.363471269607544,1.821,5610.57
5634,483.12064897211496,446,923.9585182763922,243.28733027112062,-0.09660625457763672,18.5329532623291,1.3634711503982544,0.8107,5611.38
5635,1074.9800538449656,1000,924.152326994677,243.39981492841292,-0.04338835924863815,7.430454730987549,1.3634711503982544,1.7848,5613.17
5636,1048.382447965994,1000,924.2142742625522,243.43063438377246,0.006089362781494856,6.724820137023926,1.3634707927703857,1.6842,5614.85
5637,339.01282312929203,311,917.0047361541277,249.89361070096953,-0.03175399824976921,27.35185432434082,1.3634707927703857,0.5462,5615.4
5638,1053.256644833189,1000,921.8843274561438,247.73306680249385,-0.0728582963347435,6.760594844818115,1.363470196723938,1.7425,5617.14
5639,1042.27690774384,1000,925.3751375935658,246.94421712175802,-0.00845668837428093,7.714739799499512,1.3634698390960693,1.8198,5618.97
5640,1064.9948796348122,1000,925.546856489997,247.03525829445084,-0.013895622454583645,7.419875144958496,1.3634697198867798,1.7062,5620.67
5641,1067.526233465883,1000,925.6847827122732,247.11062868864818,-0.04425017535686493,6.3430657386779785,1.363468885421753,1.6271,5622.3
5642,1053.6950767772685,1000,925.6579815973586,247.096597761726,-0.05126944184303284,7.404607772827148,1.3634684085845947,1.653,5623.95
5643,1047.5670703385108,1000,925.5854799394365,247.05975086563703,-0.007702797185629606,7.0590105056762695,1.3634682893753052,1.6618,5625.62
5644,1048.8980214983621,1000,925.7324594913329,247.12868599200996,-0.12397143989801407,6.9965009689331055,1.3634676933288574,1.733,5627.35
5645,1050.911729418327,1000,930.1365183995108,245.38991824499007,-0.02309330739080906,7.549106121063232,1.3634662628173828,1.6254,5628.98
5646,1045.4441548031994,1000,930.164605699085,245.40295364563255,0.012540328316390514,7.354475975036621,1.363465666770935,1.655,5630.63
5647,1059.8981779554679,1000,935.5585980091689,242.2469050020167,0.01603168621659279,6.6559247970581055,1.3634644746780396,1.5854,5632.22
5648,1061.0211029932248,1000,935.6729676955982,242.30340500046808,-0.01241149939596653,7.139755725860596,1.3634642362594604,1.6515,5633.87
5649,1048.6708597607937,1000,935.660132317205,242.29738482694253,-0.02221425622701645,7.602049350738525,1.363463044166565,1.6994,5635.57
5650,1058.3498934444367,1000,935.8350660675164,242.37957230454936,-0.07088813185691833,7.110089302062988,1.3634628057479858,1.6126,5637.18
5651,1049.6992146939203,1000,935.8607441445045,242.39149758099617,0.014618141576647758,7.331639766693115,1.363461971282959,1.6375,5638.82
5652,1055.8907115298052,1000,935.8709628167072,242.396535962858,-0.011262267827987671,7.096886157989502,1.3634607791900635,1.5969,5640.42
5653,1048.6298151311262,1000,935.8461066613869,242.38484429317185,-0.0485539548099041,7.407552242279053,1.3634603023529053,1.6314,5642.05
